숙박유형명,평균판매금액,지역명,성수기여부
Hotel,88667,강원도 강릉시,비수기
Hotel,205885,강원도 강릉시,성수기
Hotel,96455,강원도 강릉시,비수기
Hotel,142178,강원도 강릉시,성수기
Hotel,65000,강원도 강릉시,비수기
Hotel,210079,강원도 강릉시,성수기
Hotel,95744,강원도 강릉시,비수기
Hotel,168000,강원도 강릉시,성수기
Hotel,108306,강원도 강릉시,성수기
Hotel,148795,강원도 강릉시,성수기
Hotel,216964,강원도 강릉시,성수기
Pension,188000,강원도 강릉시,성수기
Pension,171405,강원도 강릉시,성수기
Pension,132759,강원도 강릉시,성수기
Pension,100000,강원도 강릉시,성수기
Pension,203500,강원도 강릉시,성수기
Pension,122857,강원도 강릉시,성수기
Pension,178000,강원도 강릉시,성수기
Pension,162857,강원도 강릉시,성수기
Pension,148404,강원도 강릉시,성수기
Pension,130129,강원도 강릉시,성수기
Pension,155750,강원도 강릉시,성수기
Motel,39773,강원도 강릉시,비수기
Motel,84183,강원도 강릉시,비수기
Motel,62917,강원도 강릉시,비수기
Motel,44000,강원도 강릉시,비수기
Motel,46755,강원도 강릉시,비수기
Motel,50100,강원도 강릉시,비수기
Motel,52857,강원도 강릉시,비수기
Motel,130000,강원도 강릉시,성수기
Motel,50808,강원도 강릉시,비수기
Motel,48750,강원도 강릉시,비수기
Motel,65250,강원도 강릉시,비수기
Motel,43050,강원도 강릉시,비수기
Hotel,144500,강원도 고성군,성수기
Hotel,128148,강원도 고성군,성수기
Hotel,132746,강원도 고성군,성수기
Pension,154250,강원도 고성군,성수기
Pension,140346,강원도 고성군,성수기
Pension,200385,강원도 고성군,성수기
Motel,70400,강원도 고성군,비수기
Motel,87050,강원도 고성군,비수기
Hotel,98667,강원도 동해시,비수기
Hotel,92050,강원도 동해시,비수기
Pension,103333,강원도 동해시,성수기
Pension,108778,강원도 동해시,성수기
Pension,165000,강원도 동해시,성수기
Motel,48395,강원도 동해시,비수기
Motel,50313,강원도 동해시,비수기
Motel,31000,강원도 동해시,비수기
Motel,33500,강원도 동해시,비수기
Motel,52500,강원도 동해시,비수기
Hotel,146838,강원도 삼척시,성수기
Hotel,170556,강원도 삼척시,성수기
Pension,157840,강원도 삼척시,성수기
Pension,107167,강원도 삼척시,성수기
Pension,70000,강원도 삼척시,비수기
Motel,50000,강원도 삼척시,비수기
Motel,40000,강원도 삼척시,비수기
Hotel,130034,강원도 속초시,성수기
Hotel,97414,강원도 속초시,비수기
Hotel,186000,강원도 속초시,성수기
Hotel,161068,강원도 속초시,성수기
Hotel,89132,강원도 속초시,비수기
Hotel,108214,강원도 속초시,성수기
Hotel,116482,강원도 속초시,성수기
Pension,105038,강원도 속초시,성수기
Pension,145105,강원도 속초시,성수기
Pension,50000,강원도 속초시,비수기
Pension,74544,강원도 속초시,비수기
Pension,92000,강원도 속초시,비수기
Motel,55000,강원도 속초시,비수기
Motel,51489,강원도 속초시,비수기
Motel,123333,강원도 속초시,성수기
Motel,58000,강원도 속초시,비수기
Motel,30000,강원도 속초시,비수기
Motel,82241,강원도 속초시,비수기
Motel,52500,강원도 속초시,비수기
Hotel,80000,강원도 양구군,비수기
Motel,55000,강원도 양구군,비수기
Hotel,73140,강원도 양양군,비수기
Hotel,192699,강원도 양양군,성수기
Hotel,155213,강원도 양양군,성수기
Hotel,107500,강원도 양양군,성수기
Hotel,128994,강원도 양양군,성수기
Pension,178375,강원도 양양군,성수기
Pension,144500,강원도 양양군,성수기
Pension,131914,강원도 양양군,성수기
Pension,152875,강원도 양양군,성수기
Pension,85700,강원도 양양군,비수기
Motel,52857,강원도 양양군,비수기
Motel,55667,강원도 양양군,비수기
Motel,260000,강원도 양양군,성수기
Motel,80000,강원도 양양군,비수기
Motel,54920,강원도 양양군,비수기
Pension,90000,강원도 영월군,비수기
Pension,82500,강원도 영월군,비수기
Pension,121000,강원도 영월군,성수기
Pension,287500,강원도 영월군,성수기
Motel,55667,강원도 영월군,비수기
Motel,40000,강원도 영월군,비수기
Hotel,133417,강원도 원주시,성수기
Hotel,72375,강원도 원주시,비수기
Hotel,95000,강원도 원주시,비수기
Pension,104333,강원도 원주시,성수기
Pension,470000,강원도 원주시,성수기
Motel,35000,강원도 원주시,비수기
Motel,45000,강원도 원주시,비수기
Motel,37250,강원도 원주시,비수기
Motel,50000,강원도 원주시,비수기
Motel,26765,강원도 원주시,비수기
Motel,50000,강원도 원주시,비수기
Motel,44000,강원도 원주시,비수기
Motel,25667,강원도 원주시,비수기
Motel,45000,강원도 원주시,비수기
Motel,67581,강원도 원주시,비수기
Motel,47778,강원도 원주시,비수기
Motel,50767,강원도 원주시,비수기
Hotel,80000,강원도 인제군,비수기
Pension,55000,강원도 인제군,비수기
Motel,46250,강원도 인제군,비수기
Motel,50000,강원도 인제군,비수기
Hotel,106527,강원도 정선군,성수기
Hotel,725000,강원도 정선군,성수기
Hotel,50000,강원도 정선군,비수기
Hotel,111822,강원도 정선군,성수기
Pension,240000,강원도 정선군,성수기
Pension,90000,강원도 정선군,비수기
Pension,48000,강원도 정선군,비수기
Pension,285333,강원도 정선군,성수기
Motel,61800,강원도 정선군,비수기
Hotel,129500,강원도 철원군,성수기
Pension,130000,강원도 철원군,성수기
Motel,35000,강원도 철원군,비수기
Hotel,69211,강원도 춘천시,비수기
Hotel,77333,강원도 춘천시,비수기
Hotel,50000,강원도 춘천시,비수기
Hotel,108605,강원도 춘천시,성수기
Hotel,102920,강원도 춘천시,성수기
Pension,450000,강원도 춘천시,성수기
Pension,62050,강원도 춘천시,비수기
Pension,130000,강원도 춘천시,성수기
Pension,117581,강원도 춘천시,성수기
Pension,199600,강원도 춘천시,성수기
Motel,35000,강원도 춘천시,비수기
Motel,67075,강원도 춘천시,비수기
Motel,55064,강원도 춘천시,비수기
Motel,43162,강원도 춘천시,비수기
Motel,47600,강원도 춘천시,비수기
Motel,60714,강원도 춘천시,비수기
Motel,38782,강원도 춘천시,비수기
Motel,37500,강원도 춘천시,비수기
Motel,60000,강원도 춘천시,비수기
Motel,35000,강원도 춘천시,비수기
Motel,37000,강원도 춘천시,비수기
Motel,55000,강원도 태백시,비수기
Motel,60000,강원도 태백시,비수기
Motel,50000,강원도 태백시,비수기
Hotel,214780,강원도 평창군,성수기
Hotel,150000,강원도 평창군,성수기
Hotel,139555,강원도 평창군,성수기
Pension,55000,강원도 평창군,비수기
Pension,70000,강원도 평창군,비수기
Pension,280000,강원도 평창군,성수기
Pension,131667,강원도 평창군,성수기
Motel,40000,강원도 평창군,비수기
Motel,40000,강원도 평창군,비수기
Hotel,211600,강원도 홍천군,성수기
Pension,208538,강원도 홍천군,성수기
Pension,565000,강원도 홍천군,성수기
Pension,292700,강원도 홍천군,성수기
Pension,198111,강원도 홍천군,성수기
Pension,126000,강원도 홍천군,성수기
Motel,55000,강원도 홍천군,비수기
Motel,40000,강원도 홍천군,비수기
Pension,220000,강원도 화천군,성수기
Hotel,160000,강원도 횡성군,성수기
Hotel,69720,강원도 횡성군,비수기
Pension,259400,강원도 횡성군,성수기
Motel,55000,강원도 횡성군,비수기
Motel,52500,강원도 횡성군,비수기
Hotel,205429,경기도 가평군,성수기
Hotel,257500,경기도 가평군,성수기
Hotel,109967,경기도 가평군,성수기
Hotel,237250,경기도 가평군,성수기
Pension,193760,경기도 가평군,성수기
Pension,117129,경기도 가평군,성수기
Pension,182583,경기도 가평군,성수기
Pension,170780,경기도 가평군,성수기
Pension,154199,경기도 가평군,성수기
Pension,141766,경기도 가평군,성수기
Motel,50571,경기도 가평군,비수기
Motel,45000,경기도 가평군,비수기
Motel,78800,경기도 가평군,비수기
Motel,53636,경기도 가평군,비수기
Hotel,53667,경기도 고양시덕양구,비수기
Motel,90000,경기도 고양시덕양구,비수기
Motel,41143,경기도 고양시덕양구,비수기
Motel,43259,경기도 고양시덕양구,비수기
Motel,56667,경기도 고양시덕양구,비수기
Motel,45000,경기도 고양시덕양구,비수기
Motel,45000,경기도 고양시덕양구,비수기
Motel,51423,경기도 고양시덕양구,비수기
Motel,38889,경기도 고양시덕양구,비수기
Motel,35000,경기도 고양시덕양구,비수기
Hotel,70705,경기도 고양시일산동구,비수기
Hotel,130000,경기도 고양시일산동구,성수기
Hotel,65867,경기도 고양시일산동구,비수기
Motel,38643,경기도 고양시일산동구,비수기
Motel,57286,경기도 고양시일산동구,비수기
Motel,64475,경기도 고양시일산동구,비수기
Motel,51878,경기도 고양시일산동구,비수기
Motel,47812,경기도 고양시일산동구,비수기
Hotel,75000,경기도 고양시일산서구,비수기
Motel,40000,경기도 고양시일산서구,비수기
Motel,40333,경기도 고양시일산서구,비수기
Motel,45000,경기도 고양시일산서구,비수기
Motel,45000,경기도 고양시일산서구,비수기
Motel,47012,경기도 고양시일산서구,비수기
Motel,45000,경기도 과천시,비수기
Hotel,95385,경기도 광명시,비수기
Motel,40769,경기도 광명시,비수기
Motel,42905,경기도 광명시,비수기
Motel,50000,경기도 광명시,비수기
Motel,55750,경기도 광명시,비수기
Motel,41250,경기도 광명시,비수기
Motel,35176,경기도 광명시,비수기
Hotel,180800,경기도 광주시,성수기
Motel,43692,경기도 광주시,비수기
Motel,35000,경기도 광주시,비수기
Motel,53125,경기도 광주시,비수기
Hotel,30000,경기도 구리시,비수기
Motel,40746,경기도 구리시,비수기
Motel,45308,경기도 구리시,비수기
Motel,72895,경기도 구리시,비수기
Motel,30294,경기도 군포시,비수기
Motel,37143,경기도 군포시,비수기
Motel,35000,경기도 군포시,비수기
Motel,40096,경기도 군포시,비수기
Hotel,80000,경기도 김포시,비수기
Hotel,79415,경기도 김포시,비수기
Motel,35750,경기도 김포시,비수기
Motel,31824,경기도 김포시,비수기
Motel,80370,경기도 김포시,비수기
Motel,50800,경기도 김포시,비수기
Motel,48000,경기도 김포시,비수기
Motel,39545,경기도 김포시,비수기
Motel,61944,경기도 김포시,비수기
Motel,103429,경기도 김포시,성수기
Hotel,73000,경기도 남양주시,비수기
Hotel,75500,경기도 남양주시,비수기
Pension,153333,경기도 남양주시,성수기
Pension,149000,경기도 남양주시,성수기
Pension,245000,경기도 남양주시,성수기
Pension,150000,경기도 남양주시,성수기
Pension,163556,경기도 남양주시,성수기
Motel,45400,경기도 남양주시,비수기
Motel,54667,경기도 남양주시,비수기
Motel,61053,경기도 남양주시,비수기
Motel,49643,경기도 남양주시,비수기
Motel,53635,경기도 남양주시,비수기
Motel,40357,경기도 남양주시,비수기
Motel,58261,경기도 남양주시,비수기
Motel,50000,경기도 남양주시,비수기
Hotel,70000,경기도 동두천시,비수기
Motel,32500,경기도 동두천시,비수기
Motel,50667,경기도 동두천시,비수기
Motel,30000,경기도 동두천시,비수기
Motel,50714,경기도 동두천시,비수기
Motel,35000,경기도 동두천시,비수기
Motel,40000,경기도 동두천시,비수기
Hotel,94667,경기도 부천시,비수기
Motel,35000,경기도 부천시,비수기
Motel,38129,경기도 부천시,비수기
Motel,35632,경기도 부천시,비수기
Motel,48590,경기도 부천시,비수기
Motel,39286,경기도 부천시,비수기
Motel,55816,경기도 부천시,비수기
Motel,31200,경기도 부천시,비수기
Motel,36333,경기도 부천시,비수기
Motel,30000,경기도 부천시,비수기
Hotel,70000,경기도 성남시분당구,비수기
Hotel,157205,경기도 성남시분당구,성수기
Hotel,217800,경기도 성남시분당구,성수기
Hotel,157975,경기도 성남시분당구,성수기
Motel,60294,경기도 성남시분당구,비수기
Motel,59300,경기도 성남시분당구,비수기
Motel,63125,경기도 성남시분당구,비수기
Motel,56778,경기도 성남시분당구,비수기
Motel,74545,경기도 성남시분당구,비수기
Motel,70000,경기도 성남시분당구,비수기
Hotel,89962,경기도 성남시수정구,비수기
Hotel,114000,경기도 성남시수정구,성수기
Motel,57222,경기도 성남시수정구,비수기
Motel,47417,경기도 성남시수정구,비수기
Motel,31667,경기도 성남시수정구,비수기
Motel,33333,경기도 성남시수정구,비수기
Motel,29900,경기도 성남시수정구,비수기
Motel,40145,경기도 성남시수정구,비수기
Motel,42979,경기도 성남시중원구,비수기
Hotel,81250,경기도 수원시권선구,비수기
Hotel,70000,경기도 수원시권선구,비수기
Motel,38133,경기도 수원시권선구,비수기
Motel,57059,경기도 수원시권선구,비수기
Motel,47129,경기도 수원시권선구,비수기
Motel,51145,경기도 수원시권선구,비수기
Hotel,51300,경기도 수원시영통구,비수기
Hotel,147263,경기도 수원시영통구,성수기
Motel,45330,경기도 수원시영통구,비수기
Motel,45714,경기도 수원시영통구,비수기
Hotel,90000,경기도 수원시장안구,비수기
Motel,42667,경기도 수원시장안구,비수기
Motel,61364,경기도 수원시장안구,비수기
Motel,45000,경기도 수원시장안구,비수기
Motel,43688,경기도 수원시장안구,비수기
Motel,35565,경기도 수원시장안구,비수기
Hotel,77750,경기도 수원시팔달구,비수기
Hotel,89385,경기도 수원시팔달구,비수기
Hotel,32233,경기도 수원시팔달구,비수기
Motel,41942,경기도 수원시팔달구,비수기
Motel,36594,경기도 수원시팔달구,비수기
Motel,36098,경기도 수원시팔달구,비수기
Motel,34046,경기도 수원시팔달구,비수기
Hotel,50000,경기도 시흥시,비수기
Motel,39229,경기도 시흥시,비수기
Motel,47589,경기도 시흥시,비수기
Motel,45407,경기도 시흥시,비수기
Motel,41966,경기도 시흥시,비수기
Motel,39452,경기도 시흥시,비수기
Motel,38385,경기도 시흥시,비수기
Motel,45000,경기도 시흥시,비수기
Hotel,59800,경기도 안산시단원구,비수기
Hotel,85000,경기도 안산시단원구,비수기
Pension,141259,경기도 안산시단원구,성수기
Motel,54091,경기도 안산시단원구,비수기
Motel,53333,경기도 안산시단원구,비수기
Motel,37980,경기도 안산시단원구,비수기
Motel,82500,경기도 안산시단원구,비수기
Motel,35000,경기도 안산시단원구,비수기
Motel,39529,경기도 안산시단원구,비수기
Motel,35571,경기도 안산시단원구,비수기
Motel,55500,경기도 안산시단원구,비수기
Motel,59000,경기도 안산시단원구,비수기
Hotel,70000,경기도 안산시상록구,비수기
Motel,45000,경기도 안산시상록구,비수기
Motel,51250,경기도 안산시상록구,비수기
Motel,34200,경기도 안산시상록구,비수기
Motel,36811,경기도 안산시상록구,비수기
Motel,48333,경기도 안산시상록구,비수기
Motel,33333,경기도 안산시상록구,비수기
Motel,40427,경기도 안산시상록구,비수기
Motel,41684,경기도 안산시상록구,비수기
Motel,48056,경기도 안산시상록구,비수기
Motel,31667,경기도 안산시상록구,비수기
Motel,45000,경기도 안성시,비수기
Motel,60000,경기도 안성시,비수기
Motel,50000,경기도 안성시,비수기
Motel,90000,경기도 안성시,비수기
Motel,36667,경기도 안성시,비수기
Motel,55000,경기도 안성시,비수기
Motel,55000,경기도 안성시,비수기
Hotel,105000,경기도 안양시동안구,성수기
Motel,40000,경기도 안양시동안구,비수기
Motel,55093,경기도 안양시동안구,비수기
Motel,50850,경기도 안양시동안구,비수기
Motel,46175,경기도 안양시동안구,비수기
Motel,34250,경기도 안양시동안구,비수기
Hotel,90000,경기도 안양시만안구,비수기
Hotel,52000,경기도 안양시만안구,비수기
Motel,33800,경기도 안양시만안구,비수기
Motel,36655,경기도 안양시만안구,비수기
Motel,39714,경기도 안양시만안구,비수기
Motel,45434,경기도 안양시만안구,비수기
Motel,31667,경기도 안양시만안구,비수기
Hotel,54900,경기도 양주시,비수기
Pension,119000,경기도 양주시,성수기
Pension,99714,경기도 양주시,비수기
Motel,61944,경기도 양주시,비수기
Motel,55000,경기도 양주시,비수기
Motel,39509,경기도 양주시,비수기
Motel,52222,경기도 양주시,비수기
Motel,52500,경기도 양주시,비수기
Hotel,86200,경기도 양평군,비수기
Hotel,160000,경기도 양평군,성수기
Hotel,209050,경기도 양평군,성수기
Pension,370000,경기도 양평군,성수기
Pension,148375,경기도 양평군,성수기
Pension,242333,경기도 양평군,성수기
Pension,190000,경기도 양평군,성수기
Pension,368917,경기도 양평군,성수기
Pension,182000,경기도 양평군,성수기
Pension,123914,경기도 양평군,성수기
Motel,42500,경기도 양평군,비수기
Motel,50833,경기도 양평군,비수기
Motel,58333,경기도 양평군,비수기
Motel,40000,경기도 양평군,비수기
Motel,67632,경기도 양평군,비수기
Motel,50000,경기도 양평군,비수기
Hotel,117600,경기도 여주시,성수기
Motel,55192,경기도 여주시,비수기
Motel,40417,경기도 여주시,비수기
Motel,46250,경기도 여주시,비수기
Pension,176833,경기도 연천군,성수기
Pension,182667,경기도 연천군,성수기
Motel,40000,경기도 연천군,비수기
Motel,36250,경기도 연천군,비수기
Pension,120000,경기도 오산시,성수기
Motel,49375,경기도 오산시,비수기
Motel,36571,경기도 오산시,비수기
Motel,49333,경기도 오산시,비수기
Motel,51667,경기도 오산시,비수기
Motel,52170,경기도 오산시,비수기
Motel,47857,경기도 오산시,비수기
Hotel,71600,경기도 용인시기흥구,비수기
Hotel,81661,경기도 용인시기흥구,비수기
Motel,45051,경기도 용인시기흥구,비수기
Motel,70000,경기도 용인시기흥구,비수기
Motel,50000,경기도 용인시기흥구,비수기
Motel,57500,경기도 용인시기흥구,비수기
Motel,63333,경기도 용인시기흥구,비수기
Motel,88000,경기도 용인시기흥구,비수기
Motel,95000,경기도 용인시기흥구,비수기
Hotel,91667,경기도 용인시수지구,비수기
Motel,54156,경기도 용인시수지구,비수기
Hotel,147988,경기도 용인시처인구,성수기
Hotel,65000,경기도 용인시처인구,비수기
Hotel,80000,경기도 용인시처인구,비수기
Hotel,45000,경기도 용인시처인구,비수기
Pension,90000,경기도 용인시처인구,비수기
Pension,120000,경기도 용인시처인구,성수기
Pension,140000,경기도 용인시처인구,성수기
Motel,69471,경기도 용인시처인구,비수기
Motel,55294,경기도 용인시처인구,비수기
Motel,57857,경기도 용인시처인구,비수기
Motel,49375,경기도 용인시처인구,비수기
Motel,50000,경기도 용인시처인구,비수기
Motel,40000,경기도 용인시처인구,비수기
Motel,42143,경기도 용인시처인구,비수기
Motel,37778,경기도 의왕시,비수기
Motel,44959,경기도 의왕시,비수기
Hotel,60000,경기도 의정부시,비수기
Hotel,70000,경기도 의정부시,비수기
Motel,45800,경기도 의정부시,비수기
Motel,44441,경기도 의정부시,비수기
Motel,40990,경기도 의정부시,비수기
Motel,54231,경기도 의정부시,비수기
Hotel,102910,경기도 이천시,성수기
Pension,145000,경기도 이천시,성수기
Motel,47589,경기도 이천시,비수기
Motel,50441,경기도 이천시,비수기
Motel,38000,경기도 이천시,비수기
Motel,70000,경기도 이천시,비수기
Motel,52250,경기도 이천시,비수기
Motel,47000,경기도 이천시,비수기
Motel,50000,경기도 이천시,비수기
Motel,50000,경기도 이천시,비수기
Hotel,169967,경기도 파주시,성수기
Hotel,102500,경기도 파주시,성수기
Pension,155000,경기도 파주시,성수기
Pension,69000,경기도 파주시,비수기
Pension,100000,경기도 파주시,성수기
Pension,600000,경기도 파주시,성수기
Pension,170000,경기도 파주시,성수기
Motel,35000,경기도 파주시,비수기
Motel,52027,경기도 파주시,비수기
Motel,44000,경기도 파주시,비수기
Motel,62143,경기도 파주시,비수기
Motel,81667,경기도 파주시,비수기
Motel,49592,경기도 파주시,비수기
Motel,36667,경기도 파주시,비수기
Motel,40000,경기도 파주시,비수기
Hotel,51322,경기도 평택시,비수기
Hotel,50000,경기도 평택시,비수기
Motel,33333,경기도 평택시,비수기
Motel,51776,경기도 평택시,비수기
Motel,49048,경기도 평택시,비수기
Motel,37773,경기도 평택시,비수기
Motel,45714,경기도 평택시,비수기
Motel,42000,경기도 평택시,비수기
Motel,41566,경기도 평택시,비수기
Motel,55000,경기도 평택시,비수기
Motel,41600,경기도 평택시,비수기
Motel,55000,경기도 평택시,비수기
Motel,55406,경기도 평택시,비수기
Motel,46667,경기도 평택시,비수기
Motel,52375,경기도 평택시,비수기
